-137.14;-240.17;-57.96;5.166
-142.05;-241.65;-58.58;1.289844952
-143.12;-242.37;-58.56;0
-143.12;-242.37;-58.56;11.66542327
-153.96;-246.68;-58.58;8.735771288
-162.49;-248.46;-57.96;0
-162.49;-248.46;-57.96;1.260079363
-163.68;-248.85;-57.82;11.11704097
-174.14;-252.38;-56.51;0
-174.14;-252.38;-56.51;6.240841289
-180.04;-254.29;-55.81;0
-180.04;-254.29;-55.81;0.836839292
-180.79;-254.66;-55.78;7.542373632
-187.52;-258.05;-55.46;10.81963493
-197.52;-262.14;-54.88;7.89651822
-204.82;-265.15;-54.81;0
-204.82;-265.15;-54.81;15.72347926
-219.49;-270.48;-52.91;0
-219.49;-270.48;-52.91;9.797270028
-228.65;-273.76;-51.76;0
-228.65;-273.76;-51.76;7.997118231
-235.72;-277.39;-50.87;0
-235.72;-277.39;-50.87;24.78675856
-257.53;-288.87;-48.24;0
-143.12;-242.37;-58.56;0.813203542
-143.69;-241.79;-58.56;1.857955866
-145.27;-240.95;-59.06;0.969793793
-146.21;-240.75;-59.19;0
-146.21;-240.75;-59.19;22.83638763
-168.34;-246.36;-58.65;0
-168.34;-246.36;-58.65;3.746491692
-171.99;-247.17;-58.41;0
-171.99;-247.17;-58.41;7.952081489
-179.73;-248.93;-57.93;0
-179.73;-248.93;-57.93;19.84597944
-199.05;-253.31;-56.74;14.00204628
-212.85;-255.49;-55.81;0
-212.85;-255.49;-55.81;2.46018292
-215.28;-255.79;-55.57;12.68423825
-227.81;-257.42;-54.46;2.644314656
-230.37;-257.74;-53.88;0
-230.37;-257.74;-53.88;8.898280733
-239.1;-259.26;-53.07;0
-239.1;-259.26;-53.07;1.733695475
-240.8;-259.57;-52.93;11.51516392
-251.77;-262.91;-51.88;0
-251.77;-262.91;-51.88;2.096687864
-253.82;-263.35;-51.88;0
-253.82;-263.35;-51.88;16.64058292
-269.43;-268.8;-50;0
-146.21;-240.75;-59.19;5.402499422
-150.86;-238.29;-60.42;15.29461343
-166.02;-240.15;-61.22;14.11588113
-179.64;-243.79;-60.51;0
-179.64;-243.79;-60.51;1.927692922
-181.54;-243.85;-60.83;2.564488253
-184.08;-244.1;-61.08;10.50322808
-194.21;-246.82;-60.53;8.050968886
-202.21;-246.73;-61.43;0
-202.21;-246.73;-61.43;13.45940935
-215.61;-246.64;-62.69;0
-215.61;-246.64;-62.69;7.945646607
-223.47;-246.55;-63.85;2.939744887
-226.36;-247.05;-64.05;0
-226.36;-247.05;-64.05;5.335438126
-231.6;-247.98;-64.43;5.941254076
-237.5;-248.56;-64.04;0
-237.5;-248.56;-64.04;27.65921365
-264.79;-250.08;-59.8;0
-264.79;-250.08;-59.8;8.958532246
-273.63;-250.59;-58.44;0
-168.34;-246.36;-58.65;1.295106173
-167.22;-247.01;-58.67;3.953428891
-163.46;-247.95;-57.89;1.098134782
-162.49;-248.46;-57.96;0
-179.73;-248.93;-57.93;0.908460236
-179.3;-249.73;-57.95;4.669539592
-175.45;-251.87;-56.4;1.41007092
-174.14;-252.38;-56.51;0
-180.04;-254.29;-55.81;6.7085766
-178.96;-260.34;-53.12;0
-212.85;-255.49;-55.81;0.765245059
-212.77;-256.25;-55.77;11.97222202
-204.82;-265.15;-54.81;0
-230.37;-257.74;-53.88;0.987572782
-230.3;-258.72;-53.78;14.83691006
-220.09;-269.45;-52.91;1.192015101
-219.49;-270.48;-52.91;0
-219.49;-270.48;-52.91;0.975602378
-219.27;-271.43;-52.88;8.183092325
-217.48;-278.08;-48.46;0
-228.65;-273.76;-51.76;0.797558775
-228.24;-274.3;-52.18;14.36502349
-225.17;-286.57;-45.37;0
-235.72;-277.39;-50.87;18.57313382
-239.1;-259.26;-53.07;0
-251.77;-262.91;-51.88;15.94140207
-253.18;-278.62;-49.57;0
-179.64;-243.79;-60.51;0.800062498
-179.84;-244.55;-60.66;7.758505011
-172.66;-246.43;-58.4;0.998298553
-171.99;-247.17;-58.41;0
-202.21;-246.73;-61.43;1.075639345
-202.44;-247.78;-61.47;13.94470867
-213.02;-254.67;-55.55;0.876869432
-212.85;-255.49;-55.81;0
-215.61;-246.64;-62.69;1.125122216
-215.54;-247.73;-62.96;10.14736419
-223.25;-252.38;-58.28;0
-223.25;-252.38;-58.28;9.561778077
-230.51;-256.78;-53.88;0.970154627
-230.37;-257.74;-53.88;0
-226.36;-247.05;-64.05;1.306942998
-226.9;-248.24;-64.07;6.21564156
-230.91;-251.45;-60.57;0
-230.91;-251.45;-60.57;8.945987928
-236.68;-256.08;-55.54;0
-236.68;-256.08;-55.54;4.435053551
-239.54;-258.38;-53.05;0.984073168
-239.1;-259.26;-53.07;0
-230.91;-251.45;-60.57;8.048888122
-223.25;-252.38;-58.28;0
-236.68;-256.08;-55.54;7.781420179
-244.37;-255.28;-54.66;0
-264.79;-250.08;-59.8;7.31108747
-265.95;-256.5;-56.5;11.8983066
-254.12;-255.58;-57.38;0
-253.82;-263.35;-51.88;9.911488284
-254.12;-255.58;-57.38;0
-237.5;-248.56;-64.04;0.925256721
-237.96;-249.34;-63.85;18.49173058
-254.12;-255.58;-57.38;0
