1;-137.14;-240.17;-57.96
2;-143.12;-242.37;-58.56
3;-162.49;-248.46;-57.96
4;-174.14;-252.38;-56.51
5;-180.04;-254.29;-55.81
6;-204.82;-265.15;-54.81
7;-219.49;-270.48;-52.91
8;-228.65;-273.76;-51.76
9;-235.72;-277.39;-50.87
10;-257.53;-288.87;-48.24
11;-146.21;-240.75;-59.19
12;-168.34;-246.36;-58.65
13;-171.99;-247.17;-58.41
14;-179.73;-248.93;-57.93
15;-212.85;-255.49;-55.81
16;-230.37;-257.74;-53.88
17;-239.1;-259.26;-53.07
18;-251.77;-262.91;-51.88
19;-253.82;-263.35;-51.88
20;-269.43;-268.8;-50
21;-179.64;-243.79;-60.51
22;-202.21;-246.73;-61.43
23;-215.61;-246.64;-62.69
24;-226.36;-247.05;-64.05
25;-237.5;-248.56;-64.04
26;-264.79;-250.08;-59.8
27;-273.63;-250.59;-58.44
28;-178.96;-260.34;-53.12
29;-217.48;-278.08;-48.46
30;-225.17;-286.57;-45.37
31;-253.18;-278.62;-49.57
32;-223.25;-252.38;-58.28
33;-230.91;-251.45;-60.57
34;-236.68;-256.08;-55.54
35;-244.37;-255.28;-54.66
36;-254.12;-255.58;-57.38
